"name","artist","artistPopularity","artistFollowers","popularity","topTrackOrder","uri","danceability","energy","speechiness","trackURL","trackPrev","artistURL","image"
"YourLove","Logic1000","50","20992","51","3","spotify:track:2yQweA8nCYuzFj15LiOb41","0.829","0.464","0.0528","https://open.spotify.com/track/2yQweA8nCYuzFj15LiOb41","https://p.scdn.co/mp3-preview/6825f64e375db75d5724c43360b66697baa9795f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2EFsfh1zewsSWhDINv7j1I","https://i.scdn.co/image/ab6761610000e5eb97438da697b979c4542b0153"
"21","Logic1000","50","20992","48","4","spotify:track:3OXcTQgc1TfHlyhkq4crih","0.717","0.597","0.0584","https://open.spotify.com/track/3OXcTQgc1TfHlyhkq4crih","https://p.scdn.co/mp3-preview/515248851f125e7a110d0c3467667e65e07288fe?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2EFsfh1zewsSWhDINv7j1I","https://i.scdn.co/image/ab6761610000e5eb97438da697b979c4542b0153"
"I Won't Forget","Logic1000","50","20992","47","5","spotify:track:37lk3qgO3DYCoSpeJpp3KR","0.726","0.928","0.0478","https://open.spotify.com/track/37lk3qgO3DYCoSpeJpp3KR","https://p.scdn.co/mp3-preview/7b178825d0324376412cede5362a1a68c7c029a6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2EFsfh1zewsSWhDINv7j1I","https://i.scdn.co/image/ab6761610000e5eb97438da697b979c4542b0153"
"Safe In My Arms","Logic1000","50","20992","45","6","spotify:track:1pgmZnHzFNG8aS2GootLig","0.839","0.737","0.0509","https://open.spotify.com/track/1pgmZnHzFNG8aS2GootLig","https://p.scdn.co/mp3-preview/870194e66eb9b01daebe2d19e87065b5a9d28d54?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2EFsfh1zewsSWhDINv7j1I","https://i.scdn.co/image/ab6761610000e5eb97438da697b979c4542b0153"
"No Idea - Logic1000 Remix","Logic1000","50","20992","45","7","spotify:track:58vwxcHhtRKaAxDW6zYmKs","0.858","0.309","0.0955","https://open.spotify.com/track/58vwxcHhtRKaAxDW6zYmKs","https://p.scdn.co/mp3-preview/c6db6d835a937635b7ff79da0f79b89196c77a61?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2EFsfh1zewsSWhDINv7j1I","https://i.scdn.co/image/ab6761610000e5eb97438da697b979c4542b0153"
"Natural","Logic1000","50","20992","43","8","spotify:track:0kGkvqy8ne40PwxNWZ01XL","0.825","0.302","0.0674","https://open.spotify.com/track/0kGkvqy8ne40PwxNWZ01XL","https://p.scdn.co/mp3-preview/a7e06501710a78ce0e413493e0654d52d0070e5e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2EFsfh1zewsSWhDINv7j1I","https://i.scdn.co/image/ab6761610000e5eb97438da697b979c4542b0153"
"Like My Way","Logic1000","50","20992","43","9","spotify:track:4iELCZDu8BTCgP0MWNLQ9u","0.803","0.581","0.17","https://open.spotify.com/track/4iELCZDu8BTCgP0MWNLQ9u","https://p.scdn.co/mp3-preview/76af5861d25d9a4751090646f90aee9f9b665818?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2EFsfh1zewsSWhDINv7j1I","https://i.scdn.co/image/ab6761610000e5eb97438da697b979c4542b0153"
"DJ Logic Please Forgive Me","Logic1000","50","20992","39","10","spotify:track:265koknSPQ5dfZFeRe4Q8Y","0.829","0.928","0.0833","https://open.spotify.com/track/265koknSPQ5dfZFeRe4Q8Y","https://p.scdn.co/mp3-preview/2ff8a47a6f3f529783a4d3b87736d0f2aaaedb8e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2EFsfh1zewsSWhDINv7j1I","https://i.scdn.co/image/ab6761610000e5eb97438da697b979c4542b0153"
"When We Were Young","Lost Kings","66","350788","67","1","spotify:track:4mEILaBM7bKZqKAun5tABu","0.547","0.789","0.042","https://open.spotify.com/track/4mEILaBM7bKZqKAun5tABu","https://p.scdn.co/mp3-preview/c501336ef2a8d5830b7877fee77b588a2f5dfb48?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc","https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2"
"Don't Kill My High","Lost Kings","66","350788","67","2","spotify:track:09yhMTRqQ1I1dniu3PoIQi","0.674","0.932","0.0718","https://open.spotify.com/track/09yhMTRqQ1I1dniu3PoIQi","https://p.scdn.co/mp3-preview/95947bfcaeee184a9139ea9936690ebf13ea105e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc","https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2"
"Broken In All The Right Places","Lost Kings","66","350788","64","3","spotify:track:3iINQZKpmSMY2mkjLtlzYO","0.626","0.81","0.0903","https://open.spotify.com/track/3iINQZKpmSMY2mkjLtlzYO","https://p.scdn.co/mp3-preview/32dbfe597d09373c5727a331b743d1af220b2d3b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc","https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2"
"Me Myself & Adderall","Lost Kings","66","350788","63","4","spotify:track:7xaaqSE7fcAjE6iAl0REBW","0.426","0.787","0.141","https://open.spotify.com/track/7xaaqSE7fcAjE6iAl0REBW","https://p.scdn.co/mp3-preview/6941c3bd365f8ccd537150cec7f8ee7138618711?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc","https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2"
"Anti-Everything","Lost Kings","66","350788","62","5","spotify:track:5d1fRO6RYAtbPPgbpSHnlA","0.734","0.663","0.185","https://open.spotify.com/track/5d1fRO6RYAtbPPgbpSHnlA","https://p.scdn.co/mp3-preview/59ebea2fa1d23675b0615b636a4d82d3b3e6f329?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc","https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2"
"Oops (I'm Sorry)","Lost Kings","66","350788","62","6","spotify:track:4Q8qPf6kysKz9x2NQFHfi7","0.657","0.797","0.0298","https://open.spotify.com/track/4Q8qPf6kysKz9x2NQFHfi7","https://p.scdn.co/mp3-preview/893d27fab0d4efc4eb5b9cd8ff94397add09644d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc","https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2"
"Phone Down","Lost Kings","66","350788","61","7","spotify:track:5bvNpG6wiIEf1PA13TkTu2","0.599","0.682","0.0882","https://open.spotify.com/track/5bvNpG6wiIEf1PA13TkTu2","https://p.scdn.co/mp3-preview/1596210de741d28cc22fb248c22e2f97a58a4f94?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc","https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2"
"I Miss The Future","Lost Kings","66","350788","60","8","spotify:track:2k7EwI4qVUIcMyYbGyyeeX","0.734","0.443","0.0406","https://open.spotify.com/track/2k7EwI4qVUIcMyYbGyyeeX","https://p.scdn.co/mp3-preview/3228e347f9778f423a7c01e44aa01d527015672c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc","https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2"
"I Won't Let You Walk Away (feat. Madison Beer) - Lost Kings Remix","Lost Kings","66","350788","59","9","spotify:track:05KeRMxuutPAe5JOVlzZi3","0.601","0.819","0.0314","https://open.spotify.com/track/05KeRMxuutPAe5JOVlzZi3","https://p.scdn.co/mp3-preview/1d6a0d3bcf566c7a4c5e1fafbd51b777299f46ce?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc","https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2"
"Mountains","Lost Kings","66","350788","57","10","spotify:track:7hauyzTQ4EQcksL390cTPU","0.637","0.78","0.049","https://open.spotify.com/track/7hauyzTQ4EQcksL390cTPU","https://p.scdn.co/mp3-preview/d09d9b58c600a34a7f7620ad6b828d37b7f667c6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc","https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2"
"Better Not (with Wafia)","Louis The Child","70","434459","71","1","spotify:track:7n1940b6kHcaEewFSZXnXa","0.783","0.537","0.0795","https://open.spotify.com/track/7n1940b6kHcaEewFSZXnXa","nan","https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0","https://i.scdn.co/image/ab6761610000e5ebcb616aef5f625486a7cdc987"
"Blasé (feat. Future & Rae Sremmurd) - Louis the Child Remix","Louis The Child","70","434459","68","2","spotify:track:2NAZcL9tLUkdMMb5v3xFVG","0.615","0.523","0.267","https://open.spotify.com/track/2NAZcL9tLUkdMMb5v3xFVG","https://p.scdn.co/mp3-preview/248b37ee179a21fc786e037a69c96abb6e61f00c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0","https://i.scdn.co/image/ab6761610000e5ebcb616aef5f625486a7cdc987"
"Passion","Louis The Child","70","434459","67","3","spotify:track:3yydZof4pq6N4zeyTzLwQk","0.777","0.721","0.071","https://open.spotify.com/track/3yydZof4pq6N4zeyTzLwQk","https://p.scdn.co/mp3-preview/3c3d5f9d8582f3110fbb422f56e6974d6a4d8324?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0","https://i.scdn.co/image/ab6761610000e5ebcb616aef5f625486a7cdc987"
"Blow The Roof (with Kasbo & EVAN GIIA)","Louis The Child","70","434459","66","4","spotify:track:6sooxXwLEwh812Ve4L5ovr","0.593","0.824","0.0633","https://open.spotify.com/track/6sooxXwLEwh812Ve4L5ovr","nan","https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0","https://i.scdn.co/image/ab6761610000e5ebcb616aef5f625486a7cdc987"
"Little Things (with Quinn XCII & Chelsea Cutler)","Louis The Child","70","434459","66","5","spotify:track:52681Ivj8kgCi90Lu8B9fl","0.553","0.636","0.152","https://open.spotify.com/track/52681Ivj8kgCi90Lu8B9fl","nan","https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0","https://i.scdn.co/image/ab6761610000e5ebcb616aef5f625486a7cdc987"
"So What (feat. A R I Z O N A)","Louis The Child","70","434459","65","6","spotify:track:3By9IFm4E2BvKQygT04O8g","0.799","0.791","0.109","https://open.spotify.com/track/3By9IFm4E2BvKQygT04O8g","nan","https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0","https://i.scdn.co/image/ab6761610000e5ebcb616aef5f625486a7cdc987"
"Hole In My Heart (with Livingston)","Louis The Child","70","434459","63","7","spotify:track:4nRwznPhpULuqcqRw9KAUd","0.813","0.702","0.103","https://open.spotify.com/track/4nRwznPhpULuqcqRw9KAUd","nan","https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0","https://i.scdn.co/image/ab6761610000e5ebcb616aef5f625486a7cdc987"
"Free (with Drew Love)","Louis The Child","70","434459","63","8","spotify:track:6wjm92jBZapfiplQS4XV0X","0.651","0.564","0.0353","https://open.spotify.com/track/6wjm92jBZapfiplQS4XV0X","nan","https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0","https://i.scdn.co/image/ab6761610000e5ebcb616aef5f625486a7cdc987"
"Weekend","Louis The Child","70","434459","62","9","spotify:track:1VCHNbal0VtE2plMRzvoho","0.684","0.774","0.188","https://open.spotify.com/track/1VCHNbal0VtE2plMRzvoho","https://p.scdn.co/mp3-preview/edb1b480f2998981d40060c5ba00680a157eb609?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0","https://i.scdn.co/image/ab6761610000e5ebcb616aef5f625486a7cdc987"
"Slow Down Love","Louis The Child","70","434459","61","10","spotify:track:7LtqwGP2UIj0FHbOsqm6VG","0.618","0.59","0.359","https://open.spotify.com/track/7LtqwGP2UIj0FHbOsqm6VG","https://p.scdn.co/mp3-preview/99c853e274f01789054ea44578509ab7c82c3609?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7wg1qvie3KqDNQbAkTdbX0","https://i.scdn.co/image/ab6761610000e5ebcb616aef5f625486a7cdc987"
"Shelter","Madeon","63","605491","70","1","spotify:track:2CgOd0Lj5MuvOqzqdaAXtS","0.276","0.796","0.0579","https://open.spotify.com/track/2CgOd0Lj5MuvOqzqdaAXtS","https://p.scdn.co/mp3-preview/fbe56383919cff9a224166d9fa9fa11357338c6b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4pb4rqWSoGUgxm63xmJ8xc","https://i.scdn.co/image/ab6761610000e5eb575765a3c5e35a1205eac302"
"The Prince","Madeon","63","605491","65","2","spotify:track:5MT2w1BexEAWjJ62OOHE6q","0.61","0.781","0.0379","https://open.spotify.com/track/5MT2w1BexEAWjJ62OOHE6q","https://p.scdn.co/mp3-preview/cee0ad8f38e0f16702321b9a7658c5d70314b177?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4pb4rqWSoGUgxm63xmJ8xc","https://i.scdn.co/image/ab6761610000e5eb575765a3c5e35a1205eac302"
"All My Friends","Madeon","63","605491","59","3","spotify:track:3ArdPRbscsYB2uI70AzpuG","0.668","0.764","0.0487","https://open.spotify.com/track/3ArdPRbscsYB2uI70AzpuG","https://p.scdn.co/mp3-preview/3c7d1dd5ca9f076176c084fc090913221425c954?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4pb4rqWSoGUgxm63xmJ8xc","https://i.scdn.co/image/ab6761610000e5eb575765a3c5e35a1205eac302"
"You're On (feat. Kyan)","Madeon","63","605491","57","4","spotify:track:4PTPZeJlK1rYlYr6bf11hk","0.49","0.914","0.167","https://open.spotify.com/track/4PTPZeJlK1rYlYr6bf11hk","https://p.scdn.co/mp3-preview/369a02357083cbf63bb580e71fcc7bfb8c41e506?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4pb4rqWSoGUgxm63xmJ8xc","https://i.scdn.co/image/ab6761610000e5eb575765a3c5e35a1205eac302"
"Finale (feat. Nicholas Petricca)","Madeon","63","605491","56","5","spotify:track:4ATmY1hv93ehw77LrIdbEh","0.417","0.859","0.0484","https://open.spotify.com/track/4ATmY1hv93ehw77LrIdbEh","https://p.scdn.co/mp3-preview/b5b2f2ed582c6949d534e89f65cc44fc8201a0a4?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4pb4rqWSoGUgxm63xmJ8xc","https://i.scdn.co/image/ab6761610000e5eb575765a3c5e35a1205eac302"
"No Fear No More (Remix)","Madeon","63","605491","56","6","spotify:track:36X1P3v7N1dv06bh2aPtMF","0.599","0.635","0.103","https://open.spotify.com/track/36X1P3v7N1dv06bh2aPtMF","https://p.scdn.co/mp3-preview/fccb4f86fe69c49cfd1355158d2e25da2969ca8b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4pb4rqWSoGUgxm63xmJ8xc","https://i.scdn.co/image/ab6761610000e5eb575765a3c5e35a1205eac302"
"Pay No Mind (feat. Passion Pit)","Madeon","63","605491","54","7","spotify:track:3rsq3qtqNBId48c0IVraTS","0.546","0.852","0.102","https://open.spotify.com/track/3rsq3qtqNBId48c0IVraTS","https://p.scdn.co/mp3-preview/b54cdc2928aa806f56f50cef6e92543e644a6424?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4pb4rqWSoGUgxm63xmJ8xc","https://i.scdn.co/image/ab6761610000e5eb575765a3c5e35a1205eac302"
"No Fear No More","Madeon","63","605491","54","8","spotify:track:2TZ9kaTiLewawHZK7yylSC","0.633","0.779","0.0853","https://open.spotify.com/track/2TZ9kaTiLewawHZK7yylSC","https://p.scdn.co/mp3-preview/fbf67bb8c58ac776c2176cd5f681dafcab109efa?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4pb4rqWSoGUgxm63xmJ8xc","https://i.scdn.co/image/ab6761610000e5eb575765a3c5e35a1205eac302"
"The City","Madeon","63","605491","53","9","spotify:track:36HA2woC1glnLa4vqWY3IC","0.52","0.825","0.046","https://open.spotify.com/track/36HA2woC1glnLa4vqWY3IC","https://p.scdn.co/mp3-preview/866a8380b6e70f21c7ce6dc1697a51396ec858f2?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4pb4rqWSoGUgxm63xmJ8xc","https://i.scdn.co/image/ab6761610000e5eb575765a3c5e35a1205eac302"
"La Lune (feat. Dan Smith)","Madeon","63","605491","53","10","spotify:track:1UCDE2UIE5cC6B1o0nsrSv","0.46","0.736","0.0303","https://open.spotify.com/track/1UCDE2UIE5cC6B1o0nsrSv","https://p.scdn.co/mp3-preview/260e534cedc6b4e85a8ba9c071b40eefbd1479fd?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4pb4rqWSoGUgxm63xmJ8xc","https://i.scdn.co/image/ab6761610000e5eb575765a3c5e35a1205eac302"
"You & Me","MEUTE","53","236689","60","1","spotify:track:1MdbDBwEEecnlLiyWChJFh","0.661","0.548","0.0407","https://open.spotify.com/track/1MdbDBwEEecnlLiyWChJFh","https://p.scdn.co/mp3-preview/22418831bf2fc16d8081c9159497ca2dfb3f02ff?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1z5xbcOeFRQXBVDpvRPh8H","https://i.scdn.co/image/ab6761610000e5ebaf17fdd9c9e4101797323652"
"Peace","MEUTE","53","236689","54","2","spotify:track:0JsdRVcOPmk5MqlifhWPQl","0.71","0.586","0.0378","https://open.spotify.com/track/0JsdRVcOPmk5MqlifhWPQl","https://p.scdn.co/mp3-preview/65ddda3d52e129e977a065beea5b93ddceb56d39?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1z5xbcOeFRQXBVDpvRPh8H","https://i.scdn.co/image/ab6761610000e5ebaf17fdd9c9e4101797323652"
"Hey Hey","MEUTE","53","236689","51","3","spotify:track:5Ix1TtnsaCMcDjn3WAKYQE","0.756","0.636","0.045","https://open.spotify.com/track/5Ix1TtnsaCMcDjn3WAKYQE","https://p.scdn.co/mp3-preview/b3cf1fed2797dcc944397620c260d6cabc985390?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1z5xbcOeFRQXBVDpvRPh8H","https://i.scdn.co/image/ab6761610000e5ebaf17fdd9c9e4101797323652"
"Purple Noise","MEUTE","53","236689","50","4","spotify:track:0PkwtUYZiNpGtbkVYZkvMZ","0.853","0.374","0.0371","https://open.spotify.com/track/0PkwtUYZiNpGtbkVYZkvMZ","https://p.scdn.co/mp3-preview/9a7c3ea86258c759309bb170ae60f9c118731e4c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1z5xbcOeFRQXBVDpvRPh8H","https://i.scdn.co/image/ab6761610000e5ebaf17fdd9c9e4101797323652"
"Rej","MEUTE","53","236689","47","5","spotify:track:76NmJpsXiPAmMdcCsPXHyu","0.81","0.746","0.0419","https://open.spotify.com/track/76NmJpsXiPAmMdcCsPXHyu","https://p.scdn.co/mp3-preview/a737f80092ee3eeef2c2a289ae19ed67bafb339c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1z5xbcOeFRQXBVDpvRPh8H","https://i.scdn.co/image/ab6761610000e5ebaf17fdd9c9e4101797323652"
"Holy Harbour","MEUTE","53","236689","45","6","spotify:track:5dWYP8SKfFMIsbeYKwt4PK","0.763","0.514","0.0409","https://open.spotify.com/track/5dWYP8SKfFMIsbeYKwt4PK","https://p.scdn.co/mp3-preview/bff2abb5071ea485208d2a511617ce942f1fc6cf?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1z5xbcOeFRQXBVDpvRPh8H","https://i.scdn.co/image/ab6761610000e5ebaf17fdd9c9e4101797323652"
"What Else Is There?","MEUTE","53","236689","45","7","spotify:track:33FSfLSVLs22KxKMOJn5Jv","0.719","0.444","0.0359","https://open.spotify.com/track/33FSfLSVLs22KxKMOJn5Jv","https://p.scdn.co/mp3-preview/80c69e66db7288c0a8e0d6420c040489fbd4773d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1z5xbcOeFRQXBVDpvRPh8H","https://i.scdn.co/image/ab6761610000e5ebaf17fdd9c9e4101797323652"
"The Man with the Red Face","MEUTE","53","236689","44","8","spotify:track:0nxiBat4Bpj3CPATVhHzTt","0.565","0.704","0.0452","https://open.spotify.com/track/0nxiBat4Bpj3CPATVhHzTt","https://p.scdn.co/mp3-preview/4c2f802e9ee15a62bfc09a4b5cf154df7d34cb17?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1z5xbcOeFRQXBVDpvRPh8H","https://i.scdn.co/image/ab6761610000e5ebaf17fdd9c9e4101797323652"
"Boavista - Meute Remix","MEUTE","53","236689","37","9","spotify:track:3d3RvFQhenwcCgaadq3gMR","0.595","0.674","0.029","https://open.spotify.com/track/3d3RvFQhenwcCgaadq3gMR","https://p.scdn.co/mp3-preview/13a31f67bd4dfd1d9c19befd88bc32601838c8b3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1z5xbcOeFRQXBVDpvRPh8H","https://i.scdn.co/image/ab6761610000e5ebaf17fdd9c9e4101797323652"
"Slip","MEUTE","53","236689","43","10","spotify:track:6d8aj4OK9LDqRrYnScXXMb","0.729","0.571","0.0436","https://open.spotify.com/track/6d8aj4OK9LDqRrYnScXXMb","https://p.scdn.co/mp3-preview/ceb3a2406f66f01016e5600dcaa0c3ada1af27c3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1z5xbcOeFRQXBVDpvRPh8H","https://i.scdn.co/image/ab6761610000e5ebaf17fdd9c9e4101797323652"
"Grace Kelly","MIKA","70","1207443","65","1","spotify:track:7dzUZec5MnWMyQnk5klnKR","0.671","0.82","0.048","https://open.spotify.com/track/7dzUZec5MnWMyQnk5klnKR","nan","https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA","https://i.scdn.co/image/ab6761610000e5eb8308fa9036c78bb99bd53a4f"
"Relax Take It Easy","MIKA","70","1207443","48","2","spotify:track:4lEirIpFGdZGfy7mMWPuX5","0.698","0.693","0.0329","https://open.spotify.com/track/4lEirIpFGdZGfy7mMWPuX5","nan","https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA","https://i.scdn.co/image/ab6761610000e5eb8308fa9036c78bb99bd53a4f"
"Happy Ending","MIKA","70","1207443","50","3","spotify:track:1wl3u4FrzcuBv2LQ97Z6TQ","0.556","0.446","0.03","https://open.spotify.com/track/1wl3u4FrzcuBv2LQ97Z6TQ","nan","https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA","https://i.scdn.co/image/ab6761610000e5eb8308fa9036c78bb99bd53a4f"
"Lollipop","MIKA","70","1207443","56","4","spotify:track:1JAnC4VkVIbO7C6Vislnue","0.711","0.594","0.0658","https://open.spotify.com/track/1JAnC4VkVIbO7C6Vislnue","nan","https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA","https://i.scdn.co/image/ab6761610000e5eb8308fa9036c78bb99bd53a4f"
"Love Today","MIKA","70","1207443","53","5","spotify:track:6ZBJFWDYJSTQg54eDsqnkJ","0.67","0.909","0.067","https://open.spotify.com/track/6ZBJFWDYJSTQg54eDsqnkJ","nan","https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA","https://i.scdn.co/image/ab6761610000e5eb8308fa9036c78bb99bd53a4f"
"Popular Song","MIKA","70","1207443","55","6","spotify:track:0xFomAiFsu5qCnLM0hu0UR","0.644","0.84","0.0418","https://open.spotify.com/track/0xFomAiFsu5qCnLM0hu0UR","nan","https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA","https://i.scdn.co/image/ab6761610000e5eb8308fa9036c78bb99bd53a4f"
"Big Girl (You Are Beautiful)","MIKA","70","1207443","54","7","spotify:track:7Jh9XDqXe3yvxovXsLYOO2","0.798","0.748","0.0822","https://open.spotify.com/track/7Jh9XDqXe3yvxovXsLYOO2","nan","https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA","https://i.scdn.co/image/ab6761610000e5eb8308fa9036c78bb99bd53a4f"
"Elle me dit","MIKA","70","1207443","57","8","spotify:track:2CFGQXM3exBO8U9WGve2GY","0.791","0.772","0.0394","https://open.spotify.com/track/2CFGQXM3exBO8U9WGve2GY","nan","https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA","https://i.scdn.co/image/ab6761610000e5eb8308fa9036c78bb99bd53a4f"
"Relax Take It Easy","MIKA","70","1207443","56","9","spotify:track:5msFXipAG1CsK92OakSAbS","0.673","0.678","0.0274","https://open.spotify.com/track/5msFXipAG1CsK92OakSAbS","nan","https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA","https://i.scdn.co/image/ab6761610000e5eb8308fa9036c78bb99bd53a4f"
"We Are Golden","MIKA","70","1207443","41","10","spotify:track:4G0oTxAqWyKo59oLjiuIzk","0.543","0.86","0.0679","https://open.spotify.com/track/4G0oTxAqWyKo59oLjiuIzk","nan","https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA","https://i.scdn.co/image/ab6761610000e5eb8308fa9036c78bb99bd53a4f"
"Every Summertime","NIKI","78","1362348","89","1","spotify:track:68HocO7fx9z0MgDU0ZPHro","0.628","0.676","0.0424","https://open.spotify.com/track/68HocO7fx9z0MgDU0ZPHro","nan","https://open.spotify.com/artist/2kxP07DLgs4xlWz8YHlvfh","https://i.scdn.co/image/ab6761610000e5ebd5a652e1daf030c49c401a87"
"lowkey","NIKI","78","1362348","80","2","spotify:track:5TTXEcfsYLh6fTarLaevTi","0.752","0.494","0.0559","https://open.spotify.com/track/5TTXEcfsYLh6fTarLaevTi","https://p.scdn.co/mp3-preview/378a255cad93d7002ecdbc3c584384fd28bb5373?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2kxP07DLgs4xlWz8YHlvfh","https://i.scdn.co/image/ab6761610000e5ebd5a652e1daf030c49c401a87"
"La La Lost You - Acoustic Version","NIKI","78","1362348","75","3","spotify:track:5WkCcSa78lM1Ym4LXzJUiN","0.606","0.196","0.0553","https://open.spotify.com/track/5WkCcSa78lM1Ym4LXzJUiN","https://p.scdn.co/mp3-preview/a78bc0545e5fe57cfcaded7f21bea2a8accd97f4?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2kxP07DLgs4xlWz8YHlvfh","https://i.scdn.co/image/ab6761610000e5ebd5a652e1daf030c49c401a87"
"I Like U","NIKI","78","1362348","74","4","spotify:track:6f7BE3VcZScJx6n3wsf5Z3","0.48","0.526","0.275","https://open.spotify.com/track/6f7BE3VcZScJx6n3wsf5Z3","https://p.scdn.co/mp3-preview/154fe7373d9aa5ae5788011a1380e6cc83a99e72?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2kxP07DLgs4xlWz8YHlvfh","https://i.scdn.co/image/ab6761610000e5ebd5a652e1daf030c49c401a87"
